Fonction;Operation;nbIteration;Taux de réussite (%);Temps d'entrainement(nanosecondes);
Sigmoïde;OR;507;100,000000;480400;
Sigmoïde;OR;508;100,000000;478600;
Sigmoïde;OR;509;100,000000;486000;
Sigmoïde;OR;510;100,000000;482800;
Sigmoïde;OR;511;100,000000;485600;
Sigmoïde;OR;512;100,000000;485900;
Sigmoïde;OR;513;100,000000;489600;
Sigmoïde;OR;514;100,000000;496100;
Sigmoïde;OR;515;100,000000;573300;
Sigmoïde;OR;516;100,000000;489800;
Sigmoïde;OR;517;100,000000;495000;
Sigmoïde;OR;518;100,000000;491500;
Sigmoïde;OR;519;100,000000;493900;
Sigmoïde;OR;520;100,000000;496300;
Sigmoïde;OR;521;100,000000;500900;
Sigmoïde;OR;522;100,000000;496600;
Sigmoïde;OR;523;100,000000;494700;
Sigmoïde;OR;524;100,000000;497700;
Sigmoïde;OR;525;100,000000;497900;
Sigmoïde;OR;526;100,000000;616200;
Sigmoïde;OR;527;100,000000;497100;
Sigmoïde;OR;528;100,000000;505400;
Sigmoïde;OR;529;100,000000;501400;
Sigmoïde;OR;530;100,000000;502800;
Sigmoïde;OR;531;100,000000;539600;
Sigmoïde;OR;532;100,000000;508700;
Sigmoïde;OR;533;100,000000;506900;
Sigmoïde;OR;534;100,000000;571900;
Sigmoïde;OR;535;100,000000;507100;
Sigmoïde;OR;536;100,000000;512600;
Sigmoïde;OR;537;100,000000;509600;
Sigmoïde;OR;538;100,000000;512000;
Sigmoïde;OR;539;100,000000;510200;
Sigmoïde;OR;540;100,000000;515300;
Sigmoïde;OR;541;100,000000;513500;
Sigmoïde;OR;542;100,000000;514400;
Sigmoïde;OR;543;100,000000;516500;
Sigmoïde;OR;544;100,000000;519600;
Sigmoïde;OR;545;100,000000;516900;
Sigmoïde;OR;546;100,000000;519300;
Sigmoïde;OR;547;100,000000;521800;
Sigmoïde;OR;548;100,000000;521300;
Sigmoïde;OR;549;100,000000;520900;
Sigmoïde;OR;550;100,000000;523000;
Sigmoïde;OR;551;100,000000;527700;
Sigmoïde;OR;552;100,000000;523700;
Sigmoïde;OR;553;100,000000;699500;
Sigmoïde;OR;554;100,000000;525800;
Sigmoïde;OR;555;100,000000;531700;
Sigmoïde;OR;556;100,000000;607500;
Sigmoïde;OR;557;100,000000;527800;
Sigmoïde;OR;558;100,000000;535900;
Sigmoïde;OR;559;100,000000;534400;
Sigmoïde;OR;560;100,000000;532300;
Sigmoïde;OR;561;100,000000;533500;
Sigmoïde;OR;562;100,000000;533500;
Sigmoïde;OR;563;100,000000;534300;
Sigmoïde;OR;564;100,000000;531900;
Sigmoïde;OR;565;100,000000;540500;
Sigmoïde;OR;566;100,000000;538400;
Sigmoïde;OR;567;100,000000;538200;
Sigmoïde;OR;568;100,000000;540400;
Sigmoïde;OR;569;100,000000;544200;
Sigmoïde;OR;570;100,000000;541500;
Sigmoïde;OR;571;100,000000;625000;
Sigmoïde;OR;572;100,000000;545000;
Sigmoïde;OR;573;100,000000;541400;
Sigmoïde;OR;574;100,000000;544900;
Sigmoïde;OR;575;100,000000;544500;
Sigmoïde;OR;576;100,000000;549100;
Sigmoïde;OR;577;100,000000;546700;
Sigmoïde;OR;578;100,000000;548100;
Sigmoïde;OR;579;100,000000;554400;
Sigmoïde;OR;580;100,000000;549600;
Sigmoïde;OR;581;100,000000;550900;
Sigmoïde;OR;582;100,000000;552800;
Sigmoïde;OR;583;100,000000;557400;
Sigmoïde;OR;584;100,000000;552300;
Sigmoïde;OR;585;100,000000;877300;
Sigmoïde;OR;586;100,000000;932800;
Sigmoïde;OR;587;100,000000;1045000;
Sigmoïde;OR;588;100,000000;720000;
Sigmoïde;OR;589;100,000000;558200;
Sigmoïde;OR;590;100,000000;719200;
Sigmoïde;OR;591;100,000000;563500;
Sigmoïde;OR;592;100,000000;561200;
Sigmoïde;OR;593;100,000000;562100;
Sigmoïde;OR;594;100,000000;565500;
Sigmoïde;OR;595;100,000000;563600;
Sigmoïde;OR;596;100,000000;564900;
Sigmoïde;OR;597;100,000000;568100;
Sigmoïde;OR;598;100,000000;674100;
Sigmoïde;OR;599;100,000000;564700;
Sigmoïde;OR;600;100,000000;572400;
Sigmoïde;OR;601;100,000000;569900;
Sigmoïde;OR;602;100,000000;570500;
Sigmoïde;OR;603;100,000000;578000;
Sigmoïde;OR;604;100,000000;617700;
Sigmoïde;OR;605;100,000000;572100;
Sigmoïde;OR;606;100,000000;574400;
Sigmoïde;OR;607;100,000000;578100;
Sigmoïde;OR;608;100,000000;574500;
Sigmoïde;OR;609;100,000000;577700;
Sigmoïde;OR;610;100,000000;784600;
Sigmoïde;OR;611;100,000000;579900;
Sigmoïde;OR;612;100,000000;580100;
Sigmoïde;OR;613;100,000000;588900;
Sigmoïde;OR;614;100,000000;582700;
Sigmoïde;OR;615;100,000000;582500;
Sigmoïde;OR;616;100,000000;586000;
Sigmoïde;OR;617;100,000000;583500;
Sigmoïde;OR;618;100,000000;620900;
Sigmoïde;OR;619;100,000000;589900;
Sigmoïde;OR;620;100,000000;615100;
Sigmoïde;OR;621;100,000000;589700;
Sigmoïde;OR;622;100,000000;589000;
Sigmoïde;OR;623;100,000000;595300;
Sigmoïde;OR;624;100,000000;591100;
Sigmoïde;OR;625;100,000000;592900;
Sigmoïde;OR;626;100,000000;598400;
Sigmoïde;OR;627;100,000000;594800;
Sigmoïde;OR;628;100,000000;595600;
Sigmoïde;OR;629;100,000000;600800;
Sigmoïde;OR;630;100,000000;596700;
Sigmoïde;OR;631;100,000000;598700;
Sigmoïde;OR;632;100,000000;598800;
Sigmoïde;OR;633;100,000000;604200;
Sigmoïde;OR;634;100,000000;602100;
Sigmoïde;OR;635;100,000000;601500;
Sigmoïde;OR;636;100,000000;604900;
Sigmoïde;OR;637;100,000000;863300;
Sigmoïde;OR;638;100,000000;612100;
Sigmoïde;OR;639;100,000000;606500;
Sigmoïde;OR;640;100,000000;609000;
Sigmoïde;OR;641;100,000000;658700;
Sigmoïde;OR;642;100,000000;609900;
Sigmoïde;OR;643;100,000000;611000;
Sigmoïde;OR;644;100,000000;615600;
Sigmoïde;OR;645;100,000000;855700;
Sigmoïde;OR;646;100,000000;610900;
Sigmoïde;OR;647;100,000000;659100;
Sigmoïde;OR;648;100,000000;613900;
Sigmoïde;OR;649;100,000000;612400;
Sigmoïde;OR;650;100,000000;768900;
Sigmoïde;OR;651;100,000000;616600;
Sigmoïde;OR;652;100,000000;618000;
Sigmoïde;OR;653;100,000000;618600;
Sigmoïde;OR;654;100,000000;622200;
Sigmoïde;OR;655;100,000000;620700;
Sigmoïde;OR;656;100,000000;623900;
Sigmoïde;OR;657;100,000000;625200;
Sigmoïde;OR;658;100,000000;625700;
Sigmoïde;OR;659;100,000000;624200;
Sigmoïde;OR;660;100,000000;631600;
Sigmoïde;OR;661;100,000000;1244500;
Sigmoïde;OR;662;100,000000;628600;
Sigmoïde;OR;663;100,000000;630000;
Sigmoïde;OR;664;100,000000;633700;
Sigmoïde;OR;665;100,000000;629300;
Sigmoïde;OR;666;100,000000;646900;
Sigmoïde;OR;667;100,000000;631400;
Sigmoïde;OR;668;100,000000;636500;
Sigmoïde;OR;669;100,000000;635600;
Sigmoïde;OR;670;100,000000;637200;
Sigmoïde;OR;671;100,000000;638900;
Sigmoïde;OR;672;100,000000;637800;
Sigmoïde;OR;673;100,000000;642700;
Sigmoïde;OR;674;100,000000;636500;
Sigmoïde;OR;675;100,000000;640400;
Sigmoïde;OR;676;100,000000;641500;
Sigmoïde;OR;677;100,000000;645900;
Sigmoïde;OR;678;100,000000;644500;
Sigmoïde;OR;679;100,000000;686200;
Sigmoïde;OR;680;100,000000;649300;
Sigmoïde;OR;681;100,000000;645600;
Sigmoïde;OR;682;100,000000;648300;
Sigmoïde;OR;683;100,000000;653500;
Sigmoïde;OR;684;100,000000;648500;
Sigmoïde;OR;685;100,000000;1046700;
Sigmoïde;OR;686;100,000000;647700;
Sigmoïde;OR;687;100,000000;651400;
Sigmoïde;OR;688;100,000000;657000;
Sigmoïde;OR;689;100,000000;656100;
Sigmoïde;OR;690;100,000000;653400;
Sigmoïde;OR;691;100,000000;657100;
Sigmoïde;OR;692;100,000000;661300;
Sigmoïde;OR;693;100,000000;656300;
Sigmoïde;OR;694;100,000000;661300;
Sigmoïde;OR;695;100,000000;767400;
Sigmoïde;OR;696;100,000000;662100;
Sigmoïde;OR;697;100,000000;664500;
Sigmoïde;OR;698;100,000000;662900;
Sigmoïde;OR;699;100,000000;667100;
Sigmoïde;OR;700;100,000000;664200;
Sigmoïde;OR;701;100,000000;666100;
Sigmoïde;OR;702;100,000000;669900;
Sigmoïde;OR;703;100,000000;665800;
Sigmoïde;OR;704;100,000000;669300;
Sigmoïde;OR;705;100,000000;671200;
Sigmoïde;OR;706;100,000000;667900;
Sigmoïde;OR;707;100,000000;671900;
Sigmoïde;OR;708;100,000000;863700;
Sigmoïde;OR;709;100,000000;671700;
Sigmoïde;OR;710;100,000000;674400;
Sigmoïde;OR;711;100,000000;694300;
Sigmoïde;OR;712;100,000000;674800;
Sigmoïde;OR;713;100,000000;672300;
Sigmoïde;OR;714;100,000000;681100;
Sigmoïde;OR;715;100,000000;677400;
Sigmoïde;OR;716;100,000000;684400;
Sigmoïde;OR;717;100,000000;680900;
Sigmoïde;OR;718;100,000000;680900;
Sigmoïde;OR;719;100,000000;916800;
Sigmoïde;OR;720;100,000000;736700;
Sigmoïde;OR;721;100,000000;688600;
Sigmoïde;OR;722;100,000000;688200;
Sigmoïde;OR;723;100,000000;686700;
Sigmoïde;OR;724;100,000000;687700;
Sigmoïde;OR;725;100,000000;686900;
Sigmoïde;OR;726;100,000000;690000;
Sigmoïde;OR;727;100,000000;690600;
Sigmoïde;OR;728;100,000000;690200;
Sigmoïde;OR;729;100,000000;1014500;
Sigmoïde;OR;730;100,000000;939300;
Sigmoïde;OR;731;100,000000;692300;
Sigmoïde;OR;732;100,000000;695800;
Sigmoïde;OR;733;100,000000;693000;
Sigmoïde;OR;734;100,000000;698100;
Sigmoïde;OR;735;100,000000;694900;
Sigmoïde;OR;736;100,000000;696700;
Sigmoïde;OR;737;100,000000;702100;
Sigmoïde;OR;738;100,000000;695200;
Sigmoïde;OR;739;100,000000;700500;
Sigmoïde;OR;740;100,000000;704100;
Sigmoïde;OR;741;100,000000;740800;
Sigmoïde;OR;742;100,000000;739700;
Sigmoïde;OR;743;100,000000;700500;
Sigmoïde;OR;744;100,000000;704200;
Sigmoïde;OR;745;100,000000;708900;
Sigmoïde;OR;746;100,000000;705000;
Sigmoïde;OR;747;100,000000;705600;
Sigmoïde;OR;748;100,000000;707400;
Sigmoïde;OR;749;100,000000;708800;
Sigmoïde;OR;750;100,000000;716000;
Sigmoïde;OR;751;100,000000;794800;
Sigmoïde;OR;752;100,000000;809100;
Sigmoïde;OR;753;100,000000;721600;
Sigmoïde;OR;754;100,000000;717100;
Sigmoïde;OR;755;100,000000;722300;
Sigmoïde;OR;756;100,000000;724700;
Sigmoïde;OR;757;100,000000;718400;
Sigmoïde;OR;758;100,000000;719400;
Sigmoïde;OR;759;100,000000;718800;
Sigmoïde;OR;760;100,000000;726800;
Sigmoïde;OR;761;100,000000;726800;
Sigmoïde;OR;762;100,000000;722200;
Sigmoïde;OR;763;100,000000;724200;
Sigmoïde;OR;764;100,000000;768300;
Sigmoïde;OR;765;100,000000;725400;
Sigmoïde;OR;766;100,000000;730900;
Sigmoïde;OR;767;100,000000;728800;
Sigmoïde;OR;768;100,000000;735600;
Sigmoïde;OR;769;100,000000;727200;
Sigmoïde;OR;770;100,000000;729000;
Sigmoïde;OR;771;100,000000;732800;
Sigmoïde;OR;772;100,000000;728700;
Sigmoïde;OR;773;100,000000;733200;
Sigmoïde;OR;774;100,000000;831400;
Sigmoïde;OR;775;100,000000;735300;
Sigmoïde;OR;776;100,000000;738200;
Sigmoïde;OR;777;100,000000;739100;
Sigmoïde;OR;778;100,000000;744300;
Sigmoïde;OR;779;100,000000;817800;
Sigmoïde;OR;780;100,000000;765200;
Sigmoïde;OR;781;100,000000;761300;
Sigmoïde;OR;782;100,000000;766100;
Sigmoïde;OR;783;100,000000;759800;
Sigmoïde;OR;784;100,000000;760400;
Sigmoïde;OR;785;100,000000;761500;
Sigmoïde;OR;786;100,000000;790000;
Sigmoïde;OR;787;100,000000;798200;
Sigmoïde;OR;788;100,000000;775100;
Sigmoïde;OR;789;100,000000;766000;
Sigmoïde;OR;790;100,000000;762200;
Sigmoïde;OR;791;100,000000;769900;
Sigmoïde;OR;792;100,000000;766500;
Sigmoïde;OR;793;100,000000;787100;
Sigmoïde;OR;794;100,000000;1273400;
Sigmoïde;OR;795;100,000000;945100;
Sigmoïde;OR;796;100,000000;753700;
Sigmoïde;OR;797;100,000000;755200;
Sigmoïde;OR;798;100,000000;757200;
Sigmoïde;OR;799;100,000000;763700;
Sigmoïde;OR;800;100,000000;760400;
Sigmoïde;OR;801;100,000000;758400;
Sigmoïde;OR;802;100,000000;758400;
Sigmoïde;OR;803;100,000000;767700;
Sigmoïde;OR;804;100,000000;769100;
Sigmoïde;OR;805;100,000000;769500;
Sigmoïde;OR;806;100,000000;768600;
Sigmoïde;OR;807;100,000000;848400;
Sigmoïde;OR;808;100,000000;770600;
Sigmoïde;OR;809;100,000000;773900;
Sigmoïde;OR;810;100,000000;770200;
Sigmoïde;OR;811;100,000000;767900;
Sigmoïde;OR;812;100,000000;770700;
Sigmoïde;OR;813;100,000000;771000;
Sigmoïde;OR;814;100,000000;937000;
Sigmoïde;OR;815;100,000000;777400;
Sigmoïde;OR;816;100,000000;772300;
Sigmoïde;OR;817;100,000000;777200;
Sigmoïde;OR;818;100,000000;771600;
Sigmoïde;OR;819;100,000000;820400;
Sigmoïde;OR;820;100,000000;777000;
Sigmoïde;OR;821;100,000000;777800;
Sigmoïde;OR;822;100,000000;780600;
Sigmoïde;OR;823;100,000000;786700;
Sigmoïde;OR;824;100,000000;778600;
Sigmoïde;OR;825;100,000000;786100;
Sigmoïde;OR;826;100,000000;783100;
Sigmoïde;OR;827;100,000000;785200;
Sigmoïde;OR;828;100,000000;920400;
Sigmoïde;OR;829;100,000000;783800;
Sigmoïde;OR;830;100,000000;832100;
Sigmoïde;OR;831;100,000000;784400;
Sigmoïde;OR;832;100,000000;797500;
Sigmoïde;OR;833;100,000000;800700;
Sigmoïde;OR;834;100,000000;1107600;
Sigmoïde;OR;835;100,000000;790700;
Sigmoïde;OR;836;100,000000;800400;
Sigmoïde;OR;837;100,000000;796100;
Sigmoïde;OR;838;100,000000;792100;
Sigmoïde;OR;839;100,000000;799600;
Sigmoïde;OR;840;100,000000;802300;
Sigmoïde;OR;841;100,000000;795500;
Sigmoïde;OR;842;100,000000;799500;
Sigmoïde;OR;843;100,000000;798800;
Sigmoïde;OR;844;100,000000;805000;
Sigmoïde;OR;845;100,000000;799900;
Sigmoïde;OR;846;100,000000;806500;
Sigmoïde;OR;847;100,000000;801600;
Sigmoïde;OR;848;100,000000;839300;
Sigmoïde;OR;849;100,000000;956000;
Sigmoïde;OR;850;100,000000;803300;
Sigmoïde;OR;851;100,000000;808700;
Sigmoïde;OR;852;100,000000;814200;
Sigmoïde;OR;853;100,000000;1151100;
Sigmoïde;OR;854;100,000000;1151200;
Sigmoïde;OR;855;100,000000;1224800;
Sigmoïde;OR;856;100,000000;1565300;
Sigmoïde;OR;857;100,000000;1336900;
Sigmoïde;OR;858;100,000000;1754600;
Sigmoïde;OR;859;100,000000;849700;
Sigmoïde;OR;860;100,000000;974000;
Sigmoïde;OR;861;100,000000;820000;
Sigmoïde;OR;862;100,000000;930800;
Sigmoïde;OR;863;100,000000;828800;
Sigmoïde;OR;864;100,000000;986800;
Sigmoïde;OR;865;100,000000;850500;
Sigmoïde;OR;866;100,000000;832600;
Sigmoïde;OR;867;100,000000;820300;
Sigmoïde;OR;868;100,000000;961900;
Sigmoïde;OR;869;100,000000;820700;
Sigmoïde;OR;870;100,000000;831600;
Sigmoïde;OR;871;100,000000;826100;
Sigmoïde;OR;872;100,000000;828200;
Sigmoïde;OR;873;100,000000;833100;
Sigmoïde;OR;874;100,000000;894000;
Sigmoïde;OR;875;100,000000;829500;
Sigmoïde;OR;876;100,000000;838300;
Sigmoïde;OR;877;100,000000;834800;
Sigmoïde;OR;878;100,000000;830300;
Sigmoïde;OR;879;100,000000;837700;
Sigmoïde;OR;880;100,000000;831700;
Sigmoïde;OR;881;100,000000;838800;
Sigmoïde;OR;882;100,000000;833200;
Sigmoïde;OR;883;100,000000;3016600;
Sigmoïde;OR;884;100,000000;831000;
Sigmoïde;OR;885;100,000000;823400;
Sigmoïde;OR;886;100,000000;822600;
Sigmoïde;OR;887;100,000000;827200;
Sigmoïde;OR;888;100,000000;827000;
Sigmoïde;OR;889;100,000000;834500;
Sigmoïde;OR;890;100,000000;828000;
Sigmoïde;OR;891;100,000000;835300;
Sigmoïde;OR;892;100,000000;829500;
Sigmoïde;OR;893;100,000000;830600;
Sigmoïde;OR;894;100,000000;835300;
Sigmoïde;OR;895;100,000000;937900;
Sigmoïde;OR;896;100,000000;837100;
Sigmoïde;OR;897;100,000000;831800;
Sigmoïde;OR;898;100,000000;838800;
Sigmoïde;OR;899;100,000000;837600;
Sigmoïde;OR;900;100,000000;839000;
Sigmoïde;OR;901;100,000000;1017900;
Sigmoïde;OR;902;100,000000;838900;
Sigmoïde;OR;903;100,000000;843400;
Sigmoïde;OR;904;100,000000;842100;
Sigmoïde;OR;905;100,000000;880500;
Sigmoïde;OR;906;100,000000;844200;
Sigmoïde;OR;907;100,000000;939700;
Sigmoïde;OR;908;100,000000;890200;
Sigmoïde;OR;909;100,000000;891700;
Sigmoïde;OR;910;100,000000;890500;
Sigmoïde;OR;911;100,000000;895400;
Sigmoïde;OR;912;100,000000;892000;
Sigmoïde;OR;913;100,000000;889000;
Sigmoïde;OR;914;100,000000;893900;
Sigmoïde;OR;915;100,000000;891100;
Sigmoïde;OR;916;100,000000;896100;
Sigmoïde;OR;917;100,000000;893800;
Sigmoïde;OR;918;100,000000;962500;
Sigmoïde;OR;919;100,000000;939400;
Sigmoïde;OR;920;100,000000;986800;
Sigmoïde;OR;921;100,000000;897100;
Sigmoïde;OR;922;100,000000;899800;
Sigmoïde;OR;923;100,000000;899800;
Sigmoïde;OR;924;100,000000;900500;
Sigmoïde;OR;925;100,000000;901400;
Sigmoïde;OR;926;100,000000;901600;
Sigmoïde;OR;927;100,000000;908200;
Sigmoïde;OR;928;100,000000;921500;
Sigmoïde;OR;929;100,000000;908900;
Sigmoïde;OR;930;100,000000;910300;
Sigmoïde;OR;931;100,000000;910200;
Sigmoïde;OR;932;100,000000;907300;
Sigmoïde;OR;933;100,000000;908900;
Sigmoïde;OR;934;100,000000;909300;
Sigmoïde;OR;935;100,000000;915200;
Sigmoïde;OR;936;100,000000;1046500;
Sigmoïde;OR;937;100,000000;918200;
Sigmoïde;OR;938;100,000000;913100;
Sigmoïde;OR;939;100,000000;917700;
Sigmoïde;OR;940;100,000000;915000;
Sigmoïde;OR;941;100,000000;918300;
Sigmoïde;OR;942;100,000000;915500;
Sigmoïde;OR;943;100,000000;921400;
Sigmoïde;OR;944;100,000000;918300;
Sigmoïde;OR;945;100,000000;924000;
Sigmoïde;OR;946;100,000000;923500;
Sigmoïde;OR;947;100,000000;924900;
Sigmoïde;OR;948;100,000000;922700;
Sigmoïde;OR;949;100,000000;928600;
Sigmoïde;OR;950;100,000000;924400;
Sigmoïde;OR;951;100,000000;933400;
Sigmoïde;OR;952;100,000000;928900;
Sigmoïde;OR;953;100,000000;1022000;
Sigmoïde;OR;954;100,000000;926900;
Sigmoïde;OR;955;100,000000;937000;
Sigmoïde;OR;956;100,000000;928500;
Sigmoïde;OR;957;100,000000;936700;
Sigmoïde;OR;958;100,000000;935100;
Sigmoïde;OR;959;100,000000;940800;
Sigmoïde;OR;960;100,000000;950900;
Sigmoïde;OR;961;100,000000;942700;
Sigmoïde;OR;962;100,000000;935300;
Sigmoïde;OR;963;100,000000;936300;
Sigmoïde;OR;964;100,000000;936400;
Sigmoïde;OR;965;100,000000;944700;
Sigmoïde;OR;966;100,000000;940100;
Sigmoïde;OR;967;100,000000;945300;
Sigmoïde;OR;968;100,000000;944100;
Sigmoïde;OR;969;100,000000;950500;
Sigmoïde;OR;970;100,000000;1125300;
Sigmoïde;OR;971;100,000000;952100;
Sigmoïde;OR;972;100,000000;946800;
Sigmoïde;OR;973;100,000000;949400;
Sigmoïde;OR;974;100,000000;946100;
Sigmoïde;OR;975;100,000000;949300;
Sigmoïde;OR;976;100,000000;952300;
Sigmoïde;OR;977;100,000000;958700;
Sigmoïde;OR;978;100,000000;953100;
Sigmoïde;OR;979;100,000000;958700;
Sigmoïde;OR;980;100,000000;954900;
Sigmoïde;OR;981;100,000000;951200;
Sigmoïde;OR;982;100,000000;956900;
Sigmoïde;OR;983;100,000000;958100;
Sigmoïde;OR;984;100,000000;960400;
Sigmoïde;OR;985;100,000000;957000;
Sigmoïde;OR;986;100,000000;1059800;
Sigmoïde;OR;987;100,000000;966000;
Sigmoïde;OR;988;100,000000;962100;
Sigmoïde;OR;989;100,000000;962800;
Sigmoïde;OR;990;100,000000;963500;
Sigmoïde;OR;991;100,000000;983300;
Sigmoïde;OR;992;100,000000;961800;
Sigmoïde;OR;993;100,000000;970200;
Sigmoïde;OR;994;100,000000;965900;
Sigmoïde;OR;995;100,000000;974700;
Sigmoïde;OR;996;100,000000;970000;
Sigmoïde;OR;997;100,000000;974900;
Sigmoïde;OR;998;100,000000;972200;
Sigmoïde;OR;999;100,000000;974300;
Sigmoïde;OR;1000;100,000000;971200;
